,id,trial,action,reward,probs_blue,probs_orange
63,130,64,1,0,0.25,0.25
64,130,65,1,0,0.25,0.25
65,130,66,1,0,0.25,0.25
66,130,67,0,0,0.25,0.25
67,130,68,1,0,0.25,0.25
68,130,69,0,0,0.25,0.25
69,130,70,1,0,0.25,0.25
70,130,71,0,0,0.25,0.25
71,130,72,1,1,0.25,0.25
72,130,73,1,0,0.25,0.25
73,130,74,1,0,0.25,0.25
74,130,75,1,1,0.25,0.25
75,130,76,1,0,0.25,0.25
76,130,77,1,1,0.25,0.25
77,130,78,1,0,0.25,0.25
78,130,79,1,1,0.25,0.25
79,130,80,1,0,0.25,0.25
80,130,81,1,1,0.25,0.25
81,130,82,0,0,0.25,0.25
82,130,83,1,0,0.25,0.25
83,130,84,1,0,0.25,0.25
84,130,85,0,1,0.25,0.25
85,130,86,1,0,0.25,0.25
86,130,87,0,1,0.25,0.25
87,130,88,1,0,0.25,0.25
88,130,89,0,0,0.25,0.25
89,130,90,1,0,0.25,0.25
90,130,91,0,0,0.25,0.25
91,130,92,1,0,0.25,0.25
92,130,93,1,0,0.25,0.25
93,130,94,1,0,0.25,0.25
94,130,95,0,1,0.25,0.25
95,130,96,1,0,0.25,0.25
96,130,97,0,0,0.25,0.25
97,130,98,1,1,0.25,0.25
98,130,99,1,1,0.25,0.25
99,130,100,1,0,0.25,0.25
0,131,1,0,0,0.25,0.25
1,131,2,1,0,0.25,0.25
2,131,3,1,0,0.25,0.25
3,131,4,1,0,0.25,0.25
4,131,5,1,1,0.25,0.25
5,131,6,1,0,0.25,0.25
6,131,7,1,1,0.25,0.25
7,131,8,1,0,0.25,0.25
8,131,9,1,1,0.25,0.25
9,131,10,1,1,0.25,0.25
10,131,11,1,1,0.25,0.25
11,131,12,1,1,0.25,0.25
12,131,13,1,1,0.25,0.25
13,131,14,1,0,0.25,0.25
14,131,15,0,1,0.25,0.25
15,131,16,1,0,0.25,0.25
16,131,17,0,1,0.25,0.25
17,131,18,1,0,0.25,0.25
18,131,19,0,0,0.25,0.25
19,131,20,0,0,0.25,0.25
20,131,21,0,0,0.25,0.25
21,131,22,0,0,0.25,0.25
22,131,23,0,0,0.25,0.25
23,131,24,1,0,0.25,0.25
24,131,25,0,1,0.25,0.25
25,131,26,1,0,0.25,0.25
26,131,27,0,1,0.25,0.25
27,131,28,1,0,0.25,0.25
28,131,29,1,0,0.25,0.25
29,131,30,1,0,0.25,0.25
30,131,31,1,0,0.25,0.25
31,131,32,1,0,0.25,0.25
32,131,33,1,0,0.25,0.25
33,131,34,1,1,0.25,0.25
34,131,35,0,0,0.25,0.25
35,131,36,1,0,0.25,0.25
36,131,37,0,0,0.25,0.25
37,131,38,1,0,0.25,0.25
38,131,39,1,0,0.25,0.25
39,131,40,1,0,0.25,0.25
40,131,41,1,0,0.25,0.25
41,131,42,1,0,0.25,0.25
42,131,43,1,1,0.25,0.25
43,131,44,0,0,0.25,0.25
44,131,45,1,0,0.25,0.25
45,131,46,1,1,0.25,0.25
46,131,47,1,0,0.25,0.25
47,131,48,1,1,0.25,0.25
48,131,49,1,1,0.25,0.25
49,131,50,1,1,0.25,0.25
50,131,51,1,1,0.25,0.25
51,131,52,1,0,0.25,0.25
52,131,53,0,0,0.25,0.25
53,131,54,1,1,0.25,0.25
54,131,55,1,0,0.25,0.25
55,131,56,0,0,0.25,0.25
56,131,57,1,0,0.25,0.25
57,131,58,0,1,0.25,0.25
58,131,59,0,0,0.25,0.25
59,131,60,0,0,0.25,0.25
60,131,61,0,0,0.25,0.25
61,131,62,1,0,0.25,0.25
62,131,63,1,0,0.25,0.25
63,131,64,0,0,0.25,0.25
64,131,65,1,1,0.25,0.25
65,131,66,1,0,0.25,0.25
66,131,67,1,0,0.25,0.25
67,131,68,0,0,0.25,0.25
68,131,69,1,0,0.25,0.25
69,131,70,1,1,0.25,0.25
70,131,71,1,0,0.25,0.25
71,131,72,1,1,0.25,0.25
72,131,73,1,0,0.25,0.25
73,131,74,1,0,0.25,0.25
74,131,75,0,0,0.25,0.25
75,131,76,1,0,0.25,0.25
76,131,77,1,0,0.25,0.25
77,131,78,1,1,0.25,0.25
78,131,79,1,0,0.25,0.25
79,131,80,0,0,0.25,0.25
80,131,81,1,0,0.25,0.25
81,131,82,0,0,0.25,0.25
82,131,83,1,1,0.25,0.25
83,131,84,1,0,0.25,0.25
84,131,85,1,0,0.25,0.25
85,131,86,1,1,0.25,0.25
86,131,87,1,0,0.25,0.25
87,131,88,0,1,0.25,0.25
88,131,89,1,0,0.25,0.25
89,131,90,1,1,0.25,0.25
90,131,91,1,0,0.25,0.25
91,131,92,1,0,0.25,0.25
92,131,93,0,0,0.25,0.25
93,131,94,1,0,0.25,0.25
94,131,95,1,1,0.25,0.25
95,131,96,0,1,0.25,0.25
96,131,97,1,0,0.25,0.25
97,131,98,0,0,0.25,0.25
98,131,99,1,0,0.25,0.25
99,131,100,0,0,0.25,0.25
0,132,1,0,0,0.25,0.25
1,132,2,1,1,0.25,0.25
2,132,3,1,0,0.25,0.25
3,132,4,1,0,0.25,0.25
4,132,5,1,0,0.25,0.25
5,132,6,1,0,0.25,0.25
6,132,7,1,0,0.25,0.25
7,132,8,1,1,0.25,0.25
8,132,9,1,1,0.25,0.25
9,132,10,1,1,0.25,0.25
10,132,11,1,0,0.25,0.25
11,132,12,0,0,0.25,0.25
12,132,13,1,0,0.25,0.25
13,132,14,1,0,0.25,0.25
14,132,15,1,0,0.25,0.25
15,132,16,1,1,0.25,0.25
16,132,17,1,0,0.25,0.25
17,132,18,0,1,0.25,0.25
18,132,19,0,0,0.25,0.25
19,132,20,0,1,0.25,0.25
20,132,21,1,0,0.25,0.25
21,132,22,1,0,0.25,0.25
22,132,23,1,1,0.25,0.25
23,132,24,1,0,0.25,0.25
24,132,25,1,0,0.25,0.25
25,132,26,0,1,0.25,0.25
26,132,27,1,1,0.25,0.25
27,132,28,0,0,0.25,0.25
28,132,29,1,0,0.25,0.25
29,132,30,0,0,0.25,0.25
30,132,31,1,0,0.25,0.25
31,132,32,1,1,0.25,0.25
32,132,33,0,0,0.25,0.25
33,132,34,1,0,0.25,0.25
34,132,35,1,0,0.25,0.25
35,132,36,0,0,0.25,0.25
36,132,37,0,0,0.25,0.25
37,132,38,1,0,0.25,0.25
38,132,39,1,0,0.25,0.25
39,132,40,1,0,0.25,0.25
40,132,41,1,0,0.25,0.25
41,132,42,0,1,0.25,0.25
42,132,43,1,0,0.25,0.25
43,132,44,1,0,0.25,0.25
44,132,45,1,1,0.25,0.25
45,132,46,1,0,0.25,0.25
46,132,47,1,0,0.25,0.25
47,132,48,1,0,0.25,0.25
48,132,49,1,0,0.25,0.25
49,132,50,1,0,0.25,0.25
50,132,51,1,0,0.25,0.25
51,132,52,0,0,0.25,0.25
52,132,53,1,0,0.25,0.25
53,132,54,1,0,0.25,0.25
54,132,55,0,0,0.25,0.25
55,132,56,1,0,0.25,0.25
56,132,57,1,0,0.25,0.25
57,132,58,1,1,0.25,0.25
58,132,59,1,0,0.25,0.25
59,132,60,1,1,0.25,0.25
60,132,61,1,0,0.25,0.25
61,132,62,1,0,0.25,0.25
62,132,63,1,0,0.25,0.25
63,132,64,1,0,0.25,0.25
64,132,65,1,0,0.25,0.25
65,132,66,1,0,0.25,0.25
66,132,67,1,0,0.25,0.25
67,132,68,0,0,0.25,0.25
68,132,69,1,0,0.25,0.25
69,132,70,0,0,0.25,0.25
70,132,71,1,0,0.25,0.25
71,132,72,1,0,0.25,0.25
72,132,73,1,0,0.25,0.25
73,132,74,1,1,0.25,0.25
74,132,75,1,1,0.25,0.25
75,132,76,1,0,0.25,0.25
76,132,77,1,0,0.25,0.25
77,132,78,1,0,0.25,0.25
78,132,79,1,0,0.25,0.25
79,132,80,1,0,0.25,0.25
80,132,81,1,0,0.25,0.25
81,132,82,1,0,0.25,0.25
82,132,83,1,0,0.25,0.25
83,132,84,0,0,0.25,0.25
84,132,85,0,1,0.25,0.25
85,132,86,1,0,0.25,0.25
86,132,87,1,0,0.25,0.25
87,132,88,1,0,0.25,0.25
88,132,89,1,0,0.25,0.25
89,132,90,1,0,0.25,0.25
90,132,91,1,0,0.25,0.25
91,132,92,1,0,0.25,0.25
92,132,93,1,0,0.25,0.25
93,132,94,1,0,0.25,0.25
94,132,95,0,0,0.25,0.25
95,132,96,1,1,0.25,0.25
96,132,97,1,0,0.25,0.25
97,132,98,1,1,0.25,0.25
98,132,99,1,0,0.25,0.25
99,132,100,1,1,0.25,0.25
0,133,1,1,0,0.25,0.25
1,133,2,1,0,0.25,0.25
2,133,3,1,1,0.25,0.25
3,133,4,1,0,0.25,0.25
4,133,5,1,0,0.25,0.25
5,133,6,1,0,0.25,0.25
6,133,7,1,0,0.25,0.25
7,133,8,1,0,0.25,0.25
8,133,9,1,0,0.25,0.25
9,133,10,1,0,0.25,0.25
10,133,11,1,1,0.25,0.25
11,133,12,1,0,0.25,0.25
12,133,13,0,0,0.25,0.25
13,133,14,1,0,0.25,0.25
14,133,15,1,0,0.25,0.25
15,133,16,1,0,0.25,0.25
16,133,17,1,0,0.25,0.25
17,133,18,1,0,0.25,0.25
18,133,19,1,0,0.25,0.25
19,133,20,1,0,0.25,0.25
20,133,21,0,1,0.25,0.25
21,133,22,1,0,0.25,0.25
22,133,23,1,0,0.25,0.25
23,133,24,1,1,0.25,0.25
24,133,25,1,0,0.25,0.25
25,133,26,1,0,0.25,0.25
26,133,27,1,1,0.25,0.25
27,133,28,1,0,0.25,0.25
28,133,29,1,0,0.25,0.25
29,133,30,1,0,0.25,0.25
30,133,31,0,0,0.25,0.25
31,133,32,1,0,0.25,0.25
32,133,33,1,1,0.25,0.25
33,133,34,0,0,0.25,0.25
34,133,35,1,0,0.25,0.25
35,133,36,1,1,0.25,0.25
36,133,37,0,0,0.25,0.25
37,133,38,1,1,0.25,0.25
38,133,39,1,0,0.25,0.25
39,133,40,1,0,0.25,0.25
40,133,41,1,1,0.25,0.25
41,133,42,1,1,0.25,0.25
42,133,43,0,0,0.25,0.25
43,133,44,1,0,0.25,0.25
44,133,45,1,0,0.25,0.25
45,133,46,0,1,0.25,0.25
46,133,47,1,1,0.25,0.25
47,133,48,0,0,0.25,0.25
48,133,49,1,0,0.25,0.25
49,133,50,1,0,0.25,0.25
50,133,51,0,1,0.25,0.25
51,133,52,0,0,0.25,0.25
52,133,53,1,0,0.25,0.25
53,133,54,1,0,0.25,0.25
54,133,55,1,1,0.25,0.25
55,133,56,0,0,0.25,0.25
56,133,57,0,0,0.25,0.25
57,133,58,1,0,0.25,0.25
58,133,59,1,0,0.25,0.25
59,133,60,1,0,0.25,0.25
60,133,61,0,1,0.25,0.25
61,133,62,1,0,0.25,0.25
62,133,63,1,1,0.25,0.25
63,133,64,1,0,0.25,0.25
64,133,65,0,1,0.25,0.25
65,133,66,1,0,0.25,0.25
66,133,67,1,0,0.25,0.25
67,133,68,1,0,0.25,0.25
68,133,69,1,0,0.25,0.25
69,133,70,1,1,0.25,0.25
70,133,71,0,1,0.25,0.25
71,133,72,1,0,0.25,0.25
72,133,73,0,0,0.25,0.25
73,133,74,1,0,0.25,0.25
74,133,75,0,0,0.25,0.25
75,133,76,1,1,0.25,0.25
76,133,77,1,0,0.25,0.25
77,133,78,1,0,0.25,0.25
78,133,79,1,0,0.25,0.25
79,133,80,0,0,0.25,0.25
80,133,81,0,1,0.25,0.25
81,133,82,1,0,0.25,0.25
82,133,83,1,0,0.25,0.25
83,133,84,1,0,0.25,0.25
84,133,85,1,0,0.25,0.25
85,133,86,0,0,0.25,0.25
86,133,87,1,0,0.25,0.25
87,133,88,1,0,0.25,0.25
88,133,89,1,0,0.25,0.25
89,133,90,1,1,0.25,0.25
90,133,91,0,0,0.25,0.25
91,133,92,1,1,0.25,0.25
92,133,93,1,0,0.25,0.25
93,133,94,1,0,0.25,0.25
94,133,95,1,1,0.25,0.25
95,133,96,1,0,0.25,0.25
96,133,97,1,0,0.25,0.25
97,133,98,1,0,0.25,0.25
98,133,99,1,1,0.25,0.25
99,133,100,0,0,0.25,0.25
0,134,1,1,0,0.25,0.25
1,134,2,1,0,0.25,0.25
2,134,3,1,0,0.25,0.25
3,134,4,1,0,0.25,0.25
4,134,5,1,1,0.25,0.25
5,134,6,1,0,0.25,0.25
6,134,7,1,0,0.25,0.25
7,134,8,1,0,0.25,0.25
8,134,9,1,1,0.25,0.25
9,134,10,1,0,0.25,0.25
10,134,11,1,0,0.25,0.25
11,134,12,1,0,0.25,0.25
12,134,13,1,1,0.25,0.25
13,134,14,1,0,0.25,0.25
14,134,15,0,0,0.25,0.25
15,134,16,1,1,0.25,0.25
16,134,17,1,0,0.25,0.25
17,134,18,1,0,0.25,0.25
18,134,19,0,1,0.25,0.25
19,134,20,1,0,0.25,0.25
20,134,21,1,0,0.25,0.25
21,134,22,1,0,0.25,0.25
22,134,23,0,0,0.25,0.25
23,134,24,1,0,0.25,0.25
24,134,25,1,0,0.25,0.25
25,134,26,0,1,0.25,0.25
26,134,27,1,0,0.25,0.25
27,134,28,1,0,0.25,0.25
28,134,29,0,0,0.25,0.25
29,134,30,1,0,0.25,0.25
30,134,31,1,1,0.25,0.25
31,134,32,1,0,0.25,0.25
32,134,33,1,1,0.25,0.25
33,134,34,1,1,0.25,0.25
34,134,35,1,0,0.25,0.25
35,134,36,0,0,0.25,0.25
36,134,37,1,0,0.25,0.25
37,134,38,1,0,0.25,0.25
38,134,39,1,0,0.25,0.25
39,134,40,1,0,0.25,0.25
40,134,41,0,0,0.25,0.25
41,134,42,1,0,0.25,0.25
42,134,43,0,0,0.25,0.25
43,134,44,0,0,0.25,0.25
44,134,45,1,0,0.25,0.25
45,134,46,1,1,0.25,0.25
46,134,47,1,0,0.25,0.25
47,134,48,1,0,0.25,0.25
48,134,49,1,0,0.25,0.25
49,134,50,1,0,0.25,0.25
50,134,51,1,0,0.25,0.25
51,134,52,1,1,0.25,0.25
52,134,53,1,0,0.25,0.25
53,134,54,1,0,0.25,0.25
54,134,55,1,1,0.25,0.25
55,134,56,0,0,0.25,0.25
56,134,57,1,1,0.25,0.25
57,134,58,1,1,0.25,0.25
58,134,59,1,0,0.25,0.25
59,134,60,1,0,0.25,0.25
60,134,61,1,0,0.25,0.25
61,134,62,0,1,0.25,0.25
62,134,63,1,0,0.25,0.25
63,134,64,1,0,0.25,0.25
64,134,65,0,0,0.25,0.25
65,134,66,1,1,0.25,0.25
66,134,67,0,0,0.25,0.25
67,134,68,0,0,0.25,0.25
68,134,69,1,1,0.25,0.25
69,134,70,1,0,0.25,0.25
70,134,71,1,0,0.25,0.25
71,134,72,0,0,0.25,0.25
72,134,73,1,0,0.25,0.25
73,134,74,1,0,0.25,0.25
74,134,75,1,0,0.25,0.25
75,134,76,0,0,0.25,0.25
76,134,77,1,0,0.25,0.25
77,134,78,1,1,0.25,0.25
78,134,79,0,1,0.25,0.25
79,134,80,1,0,0.25,0.25
80,134,81,1,0,0.25,0.25
81,134,82,1,0,0.25,0.25
82,134,83,1,0,0.25,0.25
83,134,84,1,0,0.25,0.25
84,134,85,1,0,0.25,0.25
85,134,86,1,1,0.25,0.25
86,134,87,1,0,0.25,0.25
87,134,88,0,1,0.25,0.25
88,134,89,0,0,0.25,0.25
89,134,90,1,0,0.25,0.25
90,134,91,1,0,0.25,0.25
91,134,92,1,1,0.25,0.25
92,134,93,1,0,0.25,0.25
93,134,94,1,0,0.25,0.25
94,134,95,1,0,0.25,0.25
95,134,96,1,0,0.25,0.25
96,134,97,1,0,0.25,0.25
97,134,98,0,0,0.25,0.25
98,134,99,1,0,0.25,0.25
99,134,100,1,1,0.25,0.25
0,135,1,0,1,0.25,0.25
1,135,2,0,0,0.25,0.25
2,135,3,0,0,0.25,0.25
3,135,4,1,0,0.25,0.25
4,135,5,0,0,0.25,0.25
5,135,6,0,0,0.25,0.25
6,135,7,0,0,0.25,0.25
7,135,8,0,1,0.25,0.25
8,135,9,0,0,0.25,0.25
9,135,10,0,0,0.25,0.25
10,135,11,0,1,0.25,0.25
11,135,12,1,0,0.25,0.25
12,135,13,1,0,0.25,0.25
13,135,14,1,1,0.25,0.25
14,135,15,1,0,0.25,0.25
15,135,16,1,0,0.25,0.25
16,135,17,1,0,0.25,0.25
17,135,18,0,0,0.25,0.25
18,135,19,1,0,0.25,0.25
19,135,20,1,0,0.25,0.25
20,135,21,0,1,0.25,0.25
21,135,22,1,0,0.25,0.25
22,135,23,1,0,0.25,0.25
23,135,24,0,1,0.25,0.25
24,135,25,1,0,0.25,0.25
25,135,26,1,1,0.25,0.25
26,135,27,1,0,0.25,0.25
27,135,28,1,0,0.25,0.25
28,135,29,1,0,0.25,0.25
29,135,30,1,0,0.25,0.25
30,135,31,0,1,0.25,0.25
31,135,32,1,0,0.25,0.25
32,135,33,1,1,0.25,0.25
33,135,34,0,1,0.25,0.25
34,135,35,1,0,0.25,0.25
35,135,36,0,0,0.25,0.25
36,135,37,1,0,0.25,0.25
37,135,38,1,0,0.25,0.25
38,135,39,1,0,0.25,0.25
39,135,40,1,0,0.25,0.25
40,135,41,0,1,0.25,0.25
41,135,42,1,0,0.25,0.25
42,135,43,0,0,0.25,0.25
43,135,44,0,1,0.25,0.25
44,135,45,1,1,0.25,0.25
45,135,46,1,0,0.25,0.25
46,135,47,1,0,0.25,0.25
47,135,48,1,1,0.25,0.25
48,135,49,1,0,0.25,0.25
49,135,50,1,0,0.25,0.25
50,135,51,0,0,0.25,0.25
51,135,52,1,0,0.25,0.25
52,135,53,1,0,0.25,0.25
53,135,54,0,0,0.25,0.25
54,135,55,0,0,0.25,0.25
55,135,56,1,1,0.25,0.25
56,135,57,1,0,0.25,0.25
57,135,58,0,0,0.25,0.25
58,135,59,1,0,0.25,0.25
59,135,60,1,0,0.25,0.25
60,135,61,1,0,0.25,0.25
61,135,62,1,0,0.25,0.25
62,135,63,1,0,0.25,0.25
63,135,64,1,0,0.25,0.25
64,135,65,1,0,0.25,0.25
65,135,66,0,0,0.25,0.25
66,135,67,1,0,0.25,0.25
67,135,68,1,1,0.25,0.25
68,135,69,1,0,0.25,0.25
69,135,70,1,0,0.25,0.25
70,135,71,1,0,0.25,0.25
71,135,72,1,0,0.25,0.25
72,135,73,1,0,0.25,0.25
73,135,74,1,1,0.25,0.25
74,135,75,1,1,0.25,0.25
75,135,76,1,0,0.25,0.25
76,135,77,1,1,0.25,0.25
77,135,78,0,1,0.25,0.25
78,135,79,1,0,0.25,0.25
79,135,80,1,1,0.25,0.25
80,135,81,1,0,0.25,0.25
81,135,82,1,1,0.25,0.25
82,135,83,1,0,0.25,0.25
83,135,84,0,1,0.25,0.25
84,135,85,0,0,0.25,0.25
85,135,86,1,0,0.25,0.25
86,135,87,0,1,0.25,0.25
87,135,88,0,0,0.25,0.25
88,135,89,1,0,0.25,0.25
89,135,90,0,0,0.25,0.25
90,135,91,1,1,0.25,0.25
91,135,92,0,0,0.25,0.25
92,135,93,1,1,0.25,0.25
93,135,94,0,0,0.25,0.25
94,135,95,1,0,0.25,0.25
95,135,96,1,1,0.25,0.25
96,135,97,0,0,0.25,0.25
97,135,98,1,1,0.25,0.25
98,135,99,1,0,0.25,0.25
99,135,100,1,1,0.25,0.25
0,136,1,1,0,0.25,0.25
1,136,2,1,1,0.25,0.25
2,136,3,1,0,0.25,0.25
3,136,4,1,0,0.25,0.25
4,136,5,1,0,0.25,0.25
5,136,6,1,0,0.25,0.25
6,136,7,1,1,0.25,0.25
7,136,8,1,0,0.25,0.25
8,136,9,1,0,0.25,0.25
9,136,10,1,0,0.25,0.25
10,136,11,1,1,0.25,0.25
11,136,12,0,0,0.25,0.25
12,136,13,1,0,0.25,0.25
13,136,14,1,0,0.25,0.25
14,136,15,1,1,0.25,0.25
15,136,16,1,0,0.25,0.25
16,136,17,0,0,0.25,0.25
17,136,18,1,0,0.25,0.25
18,136,19,1,0,0.25,0.25
19,136,20,1,1,0.25,0.25
20,136,21,0,0,0.25,0.25
21,136,22,1,0,0.25,0.25
22,136,23,1,0,0.25,0.25
23,136,24,1,1,0.25,0.25
24,136,25,0,0,0.25,0.25
25,136,26,1,0,0.25,0.25
26,136,27,1,0,0.25,0.25
27,136,28,1,0,0.25,0.25
28,136,29,1,0,0.25,0.25
29,136,30,0,0,0.25,0.25
30,136,31,1,0,0.25,0.25
31,136,32,1,0,0.25,0.25
32,136,33,1,1,0.25,0.25
33,136,34,0,0,0.25,0.25
34,136,35,1,0,0.25,0.25
35,136,36,1,0,0.25,0.25
36,136,37,1,0,0.25,0.25
37,136,38,1,0,0.25,0.25
38,136,39,1,0,0.25,0.25
39,136,40,1,0,0.25,0.25
40,136,41,1,1,0.25,0.25
41,136,42,1,0,0.25,0.25
42,136,43,0,0,0.25,0.25
43,136,44,1,1,0.25,0.25
44,136,45,1,0,0.25,0.25
45,136,46,1,0,0.25,0.25
46,136,47,1,0,0.25,0.25
47,136,48,1,0,0.25,0.25
48,136,49,1,0,0.25,0.25
49,136,50,1,0,0.25,0.25
50,136,51,0,0,0.25,0.25
51,136,52,1,0,0.25,0.25
52,136,53,1,1,0.25,0.25
53,136,54,0,0,0.25,0.25
54,136,55,1,1,0.25,0.25
55,136,56,1,0,0.25,0.25
56,136,57,1,0,0.25,0.25
57,136,58,1,0,0.25,0.25
58,136,59,1,0,0.25,0.25
59,136,60,1,0,0.25,0.25
60,136,61,1,0,0.25,0.25
61,136,62,1,0,0.25,0.25
62,136,63,0,0,0.25,0.25
63,136,64,1,0,0.25,0.25
64,136,65,0,0,0.25,0.25
65,136,66,1,0,0.25,0.25
66,136,67,1,0,0.25,0.25
67,136,68,1,0,0.25,0.25
68,136,69,1,0,0.25,0.25
69,136,70,1,0,0.25,0.25
70,136,71,1,1,0.25,0.25
71,136,72,1,0,0.25,0.25
72,136,73,1,0,0.25,0.25
73,136,74,1,0,0.25,0.25
74,136,75,1,1,0.25,0.25
75,136,76,1,0,0.25,0.25
76,136,77,1,0,0.25,0.25
77,136,78,1,1,0.25,0.25
78,136,79,1,0,0.25,0.25
79,136,80,1,0,0.25,0.25
80,136,81,0,0,0.25,0.25
81,136,82,1,0,0.25,0.25
82,136,83,1,1,0.25,0.25
83,136,84,1,0,0.25,0.25
84,136,85,0,1,0.25,0.25
85,136,86,1,0,0.25,0.25
86,136,87,1,1,0.25,0.25
87,136,88,0,0,0.25,0.25
88,136,89,1,0,0.25,0.25
89,136,90,1,0,0.25,0.25
90,136,91,1,0,0.25,0.25
91,136,92,1,0,0.25,0.25
92,136,93,0,0,0.25,0.25
93,136,94,1,0,0.25,0.25
94,136,95,0,1,0.25,0.25
95,136,96,1,1,0.25,0.25
96,136,97,0,0,0.25,0.25
97,136,98,1,0,0.25,0.25
98,136,99,1,0,0.25,0.25
99,136,100,1,0,0.25,0.25
0,137,1,0,1,0.25,0.25
1,137,2,0,1,0.25,0.25
2,137,3,0,0,0.25,0.25
3,137,4,0,1,0.25,0.25
4,137,5,0,0,0.25,0.25
5,137,6,0,0,0.25,0.25
6,137,7,0,0,0.25,0.25
7,137,8,0,0,0.25,0.25
8,137,9,0,0,0.25,0.25
9,137,10,0,0,0.25,0.25
10,137,11,0,1,0.25,0.25
11,137,12,0,0,0.25,0.25
12,137,13,1,0,0.25,0.25
13,137,14,0,1,0.25,0.25
14,137,15,1,0,0.25,0.25
15,137,16,1,0,0.25,0.25
16,137,17,1,1,0.25,0.25
17,137,18,1,1,0.25,0.25
18,137,19,1,0,0.25,0.25
19,137,20,1,1,0.25,0.25
20,137,21,0,0,0.25,0.25
21,137,22,1,0,0.25,0.25
22,137,23,1,0,0.25,0.25
23,137,24,0,0,0.25,0.25
24,137,25,1,1,0.25,0.25
25,137,26,1,0,0.25,0.25
26,137,27,0,0,0.25,0.25
27,137,28,0,0,0.25,0.25
28,137,29,1,1,0.25,0.25
29,137,30,0,1,0.25,0.25
30,137,31,1,0,0.25,0.25
31,137,32,1,0,0.25,0.25
32,137,33,1,0,0.25,0.25
33,137,34,1,1,0.25,0.25
34,137,35,0,1,0.25,0.25
35,137,36,1,1,0.25,0.25
36,137,37,1,0,0.25,0.25
37,137,38,1,0,0.25,0.25
38,137,39,0,0,0.25,0.25
39,137,40,0,0,0.25,0.25
40,137,41,1,0,0.25,0.25
41,137,42,1,1,0.25,0.25
42,137,43,1,0,0.25,0.25
43,137,44,0,0,0.25,0.25
44,137,45,0,0,0.25,0.25
45,137,46,0,0,0.25,0.25
46,137,47,1,0,0.25,0.25
47,137,48,1,0,0.25,0.25
48,137,49,1,0,0.25,0.25
49,137,50,1,1,0.25,0.25
50,137,51,1,0,0.25,0.25
51,137,52,0,1,0.25,0.25
52,137,53,1,1,0.25,0.25
53,137,54,1,0,0.25,0.25
54,137,55,1,1,0.25,0.25
55,137,56,1,1,0.25,0.25
56,137,57,1,0,0.25,0.25
57,137,58,1,0,0.25,0.25
58,137,59,1,0,0.25,0.25
59,137,60,0,1,0.25,0.25
60,137,61,1,1,0.25,0.25
61,137,62,0,0,0.25,0.25
62,137,63,0,0,0.25,0.25
63,137,64,1,0,0.25,0.25
64,137,65,0,0,0.25,0.25
65,137,66,0,0,0.25,0.25
66,137,67,1,1,0.25,0.25
67,137,68,1,0,0.25,0.25
68,137,69,1,0,0.25,0.25
69,137,70,0,0,0.25,0.25
70,137,71,0,0,0.25,0.25
71,137,72,1,0,0.25,0.25
72,137,73,1,0,0.25,0.25
73,137,74,1,0,0.25,0.25
74,137,75,1,0,0.25,0.25
75,137,76,1,0,0.25,0.25
76,137,77,0,0,0.25,0.25
77,137,78,1,0,0.25,0.25
78,137,79,1,0,0.25,0.25
79,137,80,1,0,0.25,0.25
80,137,81,1,0,0.25,0.25
81,137,82,1,1,0.25,0.25
82,137,83,1,0,0.25,0.25
83,137,84,1,0,0.25,0.25
84,137,85,1,0,0.25,0.25
85,137,86,1,0,0.25,0.25
86,137,87,1,1,0.25,0.25
87,137,88,1,0,0.25,0.25
88,137,89,1,0,0.25,0.25
89,137,90,1,1,0.25,0.25
90,137,91,1,0,0.25,0.25
91,137,92,0,0,0.25,0.25
92,137,93,1,1,0.25,0.25
93,137,94,1,0,0.25,0.25
94,137,95,1,0,0.25,0.25
95,137,96,1,0,0.25,0.25
96,137,97,0,0,0.25,0.25
97,137,98,1,0,0.25,0.25
98,137,99,1,1,0.25,0.25
99,137,100,0,1,0.25,0.25
0,138,1,0,1,0.25,0.25
1,138,2,0,0,0.25,0.25
2,138,3,0,0,0.25,0.25
3,138,4,0,0,0.25,0.25
4,138,5,0,1,0.25,0.25
5,138,6,0,0,0.25,0.25
6,138,7,0,0,0.25,0.25
7,138,8,0,0,0.25,0.25
8,138,9,0,0,0.25,0.25
9,138,10,0,0,0.25,0.25
10,138,11,0,1,0.25,0.25
11,138,12,1,0,0.25,0.25
12,138,13,1,0,0.25,0.25
13,138,14,1,0,0.25,0.25
14,138,15,0,0,0.25,0.25
15,138,16,1,1,0.25,0.25
16,138,17,1,0,0.25,0.25
17,138,18,1,0,0.25,0.25
18,138,19,1,1,0.25,0.25
19,138,20,1,0,0.25,0.25
20,138,21,0,0,0.25,0.25
21,138,22,1,1,0.25,0.25
22,138,23,1,0,0.25,0.25
23,138,24,1,0,0.25,0.25
24,138,25,1,1,0.25,0.25
25,138,26,0,0,0.25,0.25
26,138,27,1,0,0.25,0.25
27,138,28,1,1,0.25,0.25
28,138,29,0,0,0.25,0.25
29,138,30,1,0,0.25,0.25
30,138,31,1,0,0.25,0.25
31,138,32,0,0,0.25,0.25
32,138,33,1,0,0.25,0.25
33,138,34,1,0,0.25,0.25
34,138,35,0,1,0.25,0.25
35,138,36,1,0,0.25,0.25
36,138,37,1,0,0.25,0.25
37,138,38,0,1,0.25,0.25
38,138,39,1,0,0.25,0.25
